#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Local_Sprite
248,Mega Tyranitar,"ROCK
DARK",700,100,164,150,95,120,71,sprites/248-tyranitar-mega.png
249,Lugia,"PSYCHIC
FLYING",680,106,90,130,90,154,110,sprites/249-lugia.png
250,Ho-oh,"FIRE
FLYING",680,106,130,90,110,154,90,sprites/250-hooh.png
251,Celebi,"PSYCHIC
GRASS",600,100,100,100,100,100,100,sprites/251-celebi.png
252,Treecko,GRASS,310,40,45,35,65,55,70,sprites/252-treecko.png
253,Grovyle,GRASS,405,50,65,45,85,65,95,sprites/253-grovyle.png
254,Sceptile,GRASS,530,70,85,65,105,85,120,sprites/254-sceptile.png
254,Mega Sceptile,"GRASS
DRAGON",630,70,110,75,145,85,145,sprites/254-sceptile-mega.png
255,Torchic,FIRE,310,45,60,40,70,50,45,sprites/255-torchic.png
256,Combusken,"FIRE
FIGHTING",405,60,85,60,85,60,55,sprites/256-combusken.png
257,Blaziken,"FIRE
FIGHTING",530,80,120,70,110,70,80,sprites/257-blaziken.png
257,Mega Blaziken,"FIRE
FIGHTING",630,80,160,80,130,80,100,sprites/257-blaziken-mega.png
258,Mudkip,WATER,310,50,70,50,50,50,40,sprites/258-mudkip.png
259,Marshtomp,"WATER
GROUND",405,70,85,70,60,70,50,sprites/259-marshtomp.png
260,Swampert,"WATER
GROUND",535,100,110,90,85,90,60,sprites/260-swampert.png
260,Mega Swampert,"WATER
GROUND",635,100,150,110,95,110,70,sprites/260-swampert-mega.png
261,Poochyena,DARK,220,35,55,35,30,30,35,sprites/261-poochyena.png
262,Mightyena,DARK,420,70,90,70,60,60,70,sprites/262-mightyena.png
263,Zigzagoon,NORMAL,240,38,30,41,30,41,60,sprites/263-zigzagoon.png
263,Galarian Zigzagoon,"DARK
NORMAL",240,38,30,41,30,41,60,sprites/263-zigzagoon-galar.png
264,Linoone,NORMAL,420,78,70,61,50,61,100,sprites/264-linoone.png
264,Galarian Linoone,"DARK
NORMAL",420,78,70,61,50,61,100,sprites/264-linoone-galar.png
265,Wurmple,BUG,195,45,45,35,20,30,20,sprites/265-wurmple.png
266,Silcoon,BUG,205,50,35,55,25,25,15,sprites/266-silcoon.png
267,Beautifly,"BUG
FLYING",395,60,70,50,100,50,65,sprites/267-beautifly.png
268,Cascoon,BUG,205,50,35,55,25,25,15,sprites/268-cascoon.png
269,Dustox,"BUG
POISON",385,60,50,70,50,90,65,sprites/269-dustox.png
270,Lotad,"WATER
GRASS",220,40,30,30,40,50,30,sprites/270-lotad.png
271,Lombre,"WATER
GRASS",340,60,50,50,60,70,50,sprites/271-lombre.png
272,Ludicolo,"WATER
GRASS",480,80,70,70,90,100,70,sprites/272-ludicolo.png
273,Seedot,GRASS,220,40,40,50,30,30,30,sprites/273-seedot.png
274,Nuzleaf,"GRASS
DARK",340,70,70,40,60,40,60,sprites/274-nuzleaf.png
275,Shiftry,"GRASS
DARK",480,90,100,60,90,60,80,sprites/275-shiftry.png
276,Taillow,"NORMAL
FLYING",270,40,55,30,30,30,85,sprites/276-taillow.png
277,Swellow,"NORMAL
FLYING",455,60,85,60,75,50,125,sprites/277-swellow.png
278,Wingull,"WATER
FLYING",270,40,30,30,55,30,85,sprites/278-wingull.png
279,Pelipper,"WATER
FLYING",440,60,50,100,95,70,65,sprites/279-pelipper.png
280,Ralts,"PSYCHIC
FAIRY",198,28,25,25,45,35,40,sprites/280-ralts.png
281,Kirlia,"PSYCHIC
FAIRY",278,38,35,35,65,55,50,sprites/281-kirlia.png
282,Gardevoir,"PSYCHIC
FAIRY",518,68,65,65,125,115,80,sprites/282-gardevoir.png
282,Mega Gardevoir,"PSYCHIC
FAIRY",618,68,85,65,165,135,100,sprites/282-gardevoir-mega.png
283,Surskit,"BUG
WATER",269,40,30,32,50,52,65,sprites/283-surskit.png
284,Masquerain,"BUG
FLYING",454,70,60,62,100,82,80,sprites/284-masquerain.png
285,Shroomish,GRASS,295,60,40,60,40,60,35,sprites/285-shroomish.png
286,Breloom,"GRASS
FIGHTING",460,60,130,80,60,60,70,sprites/286-breloom.png
287,Slakoth,NORMAL,280,60,60,60,35,35,30,sprites/287-slakoth.png
288,Vigoroth,NORMAL,440,80,80,80,55,55,90,sprites/288-vigoroth.png
289,Slaking,NORMAL,670,150,160,100,95,65,100,sprites/289-slaking.png
290,Nincada,"BUG
GROUND",266,31,45,90,30,30,40,sprites/290-nincada.png
291,Ninjask,"BUG
FLYING",456,61,90,45,50,50,160,sprites/291-ninjask.png
292,Shedinja,"BUG
GHOST",236,1,90,45,30,30,40,sprites/292-shedinja.png
293,Whismur,NORMAL,240,64,51,23,51,23,28,sprites/293-whismur.png
294,Loudred,NORMAL,360,84,71,43,71,43,48,sprites/294-loudred.png
295,Exploud,NORMAL,490,104,91,63,91,73,68,sprites/295-exploud.png
296,Makuhita,FIGHTING,237,72,60,30,20,30,25,sprites/296-makuhita.png
297,Hariyama,FIGHTING,474,144,120,60,40,60,50,sprites/297-hariyama.png
298,Azurill,"NORMAL
FAIRY",190,50,20,40,20,40,20,sprites/298-azurill.png
299,Nosepass,ROCK,375,30,45,135,45,90,30,sprites/299-nosepass.png
300,Skitty,NORMAL,260,50,45,45,35,35,50,sprites/300-skitty.png
301,Delcatty,NORMAL,400,70,65,65,55,55,90,sprites/301-delcatty.png
302,Sableye,"DARK
GHOST",380,50,75,75,65,65,50,sprites/302-sableye.png
302,Mega Sableye,"DARK
GHOST",480,50,85,125,85,115,20,sprites/302-sableye-mega.png
303,Mawile,"STEEL
FAIRY",380,50,85,85,55,55,50,sprites/303-mawile.png
303,Mega Mawile,"STEEL
FAIRY",480,50,105,125,55,95,50,sprites/303-mawile-mega.png
304,Aron,"STEEL
ROCK",330,50,70,100,40,40,30,sprites/304-aron.png
305,Lairon,"STEEL
ROCK",430,60,90,140,50,50,40,sprites/305-lairon.png
306,Aggron,"STEEL
ROCK",530,70,110,180,60,60,50,sprites/306-aggron.png
306,Mega Aggron,STEEL,630,70,140,230,60,80,50,sprites/306-aggron-mega.png
307,Meditite,"FIGHTING
PSYCHIC",280,30,40,55,40,55,60,sprites/307-meditite.png
308,Medicham,"FIGHTING
PSYCHIC",410,60,60,75,60,75,80,sprites/308-medicham.png
308,Mega Medicham,"FIGHTING
PSYCHIC",510,60,100,85,80,85,100,sprites/308-medicham-mega.png
309,Electrike,ELECTRIC,295,40,45,40,65,40,65,sprites/309-electrike.png
310,Manectric,ELECTRIC,475,70,75,60,105,60,105,sprites/310-manectric.png
310,Mega Manectric,ELECTRIC,575,70,75,80,135,80,135,sprites/310-manectric-mega.png
311,Plusle,ELECTRIC,405,60,50,40,85,75,95,sprites/311-plusle.png
312,Minun,ELECTRIC,405,60,40,50,75,85,95,sprites/312-minun.png
313,Volbeat,BUG,430,65,73,75,47,85,85,sprites/313-volbeat.png
314,Illumise,BUG,430,65,47,75,73,85,85,sprites/314-illumise.png
315,Roselia,"GRASS
POISON",400,50,60,45,100,80,65,sprites/315-roselia.png
316,Gulpin,POISON,302,70,43,53,43,53,40,sprites/316-gulpin.png
317,Swalot,POISON,467,100,73,83,73,83,55,sprites/317-swalot.png
318,Carvanha,"WATER
DARK",305,45,90,20,65,20,65,sprites/318-carvanha.png
319,Sharpedo,"WATER
DARK",460,70,120,40,95,40,95,sprites/319-sharpedo.png
319,Mega Sharpedo,"WATER
DARK",560,70,140,70,110,65,105,sprites/319-sharpedo-mega.png
320,Wailmer,WATER,400,130,70,35,70,35,60,sprites/320-wailmer.png
321,Wailord,WATER,500,170,90,45,90,45,60,sprites/321-wailord.png
322,Numel,"FIRE
GROUND",305,60,60,40,65,45,35,sprites/322-numel.png
323,Camerupt,"FIRE
GROUND",460,70,100,70,105,75,40,sprites/323-camerupt.png
323,Mega Camerupt,"FIRE
GROUND",560,70,120,100,145,105,20,sprites/323-camerupt-mega.png
324,Torkoal,FIRE,470,70,85,140,85,70,20,sprites/324-torkoal.png
325,Spoink,PSYCHIC,330,60,25,35,70,80,60,sprites/325-spoink.png
326,Grumpig,PSYCHIC,470,80,45,65,90,110,80,sprites/326-grumpig.png
327,Spinda,NORMAL,360,60,60,60,60,60,60,sprites/327-spinda.png
328,Trapinch,GROUND,290,45,100,45,45,45,10,sprites/328-trapinch.png
329,Vibrava,"GROUND
DRAGON",340,50,70,50,50,50,70,sprites/329-vibrava.png
330,Flygon,"GROUND
DRAGON",520,80,100,80,80,80,100,sprites/330-flygon.png
331,Cacnea,GRASS,335,50,85,40,85,40,35,sprites/331-cacnea.png
332,Cacturne,"GRASS
DARK",475,70,115,60,115,60,55,sprites/332-cacturne.png
333,Swablu,"NORMAL
FLYING",310,45,40,60,40,75,50,sprites/333-swablu.png
334,Altaria,"DRAGON
FLYING",490,75,70,90,70,105,80,sprites/334-altaria.png
334,Mega Altaria,"DRAGON
FAIRY",590,75,110,110,110,105,80,sprites/334-altaria-mega.png
335,Zangoose,NORMAL,458,73,115,60,60,60,90,sprites/335-zangoose.png
336,Seviper,POISON,458,73,100,60,100,60,65,sprites/336-seviper.png
337,Lunatone,"ROCK
PSYCHIC",460,90,55,65,95,85,70,sprites/337-lunatone.png
338,Solrock,"ROCK
PSYCHIC",460,90,95,85,55,65,70,sprites/338-solrock.png
339,Barboach,"WATER
GROUND",288,50,48,43,46,41,60,sprites/339-barboach.png
340,Whiscash,"WATER
GROUND",468,110,78,73,76,71,60,sprites/340-whiscash.png
341,Corphish,WATER,308,43,80,65,50,35,35,sprites/341-corphish.png
342,Crawdaunt,"WATER
DARK",468,63,120,85,90,55,55,sprites/342-crawdaunt.png
343,Baltoy,"GROUND
PSYCHIC",300,40,40,55,40,70,55,sprites/343-baltoy.png
344,Claydol,"GROUND
PSYCHIC",500,60,70,105,70,120,75,sprites/344-claydol.png
345,Lileep,"ROCK
GRASS",355,66,41,77,61,87,23,sprites/345-lileep.png
346,Cradily,"ROCK
GRASS",495,86,81,97,81,107,43,sprites/346-cradily.png
347,Anorith,"ROCK
BUG",355,45,95,50,40,50,75,sprites/347-anorith.png
348,Armaldo,"ROCK
BUG",495,75,125,100,70,80,45,sprites/348-armaldo.png
349,Feebas,WATER,200,20,15,20,10,55,80,sprites/349-feebas.png
350,Milotic,WATER,540,95,60,79,100,125,81,sprites/350-milotic.png
351,Castform,NORMAL,420,70,70,70,70,70,70,sprites/351-castform.png
351,"Castform
Sunny Form",FIRE,420,70,70,70,70,70,70,sprites/351-castform-sunny.png
351,"Castform
Rainy Form",WATER,420,70,70,70,70,70,70,sprites/351-castform-rainy.png
351,"Castform
Snowy Form",ICE,420,70,70,70,70,70,70,sprites/351-castform-snowy.png
352,Kecleon,NORMAL,440,60,90,70,60,120,40,sprites/352-kecleon.png
353,Shuppet,GHOST,295,44,75,35,63,33,45,sprites/353-shuppet.png
354,Banette,GHOST,455,64,115,65,83,63,65,sprites/354-banette.png
354,Mega Banette,GHOST,555,64,165,75,93,83,75,sprites/354-banette-mega.png
355,Duskull,GHOST,295,20,40,90,30,90,25,sprites/355-duskull.png
356,Dusclops,GHOST,455,40,70,130,60,130,25,sprites/356-dusclops.png
357,Tropius,"GRASS
FLYING",460,99,68,83,72,87,51,sprites/357-tropius.png
358,Chimecho,PSYCHIC,455,75,50,80,95,90,65,sprites/358-chimecho.png
359,Absol,DARK,465,65,130,60,75,60,75,sprites/359-absol.png
359,Mega Absol,DARK,565,65,150,60,115,60,115,sprites/359-absol-mega.png
360,Wynaut,PSYCHIC,260,95,23,48,23,48,23,sprites/360-wynaut.png
361,Snorunt,ICE,300,50,50,50,50,50,50,sprites/361-snorunt.png
362,Glalie,ICE,480,80,80,80,80,80,80,sprites/362-glalie.png
362,Mega Glalie,ICE,580,80,120,80,120,80,100,sprites/362-glalie-mega.png
363,Spheal,"ICE
WATER",290,70,40,50,55,50,25,sprites/363-spheal.png
364,Sealeo,"ICE
WATER",410,90,60,70,75,70,45,sprites/364-sealeo.png
365,Walrein,"ICE
WATER",530,110,80,90,95,90,65,sprites/365-walrein.png
366,Clamperl,WATER,345,35,64,85,74,55,32,sprites/366-clamperl.png
367,Huntail,WATER,485,55,104,105,94,75,52,sprites/367-huntail.png
368,Gorebyss,WATER,485,55,84,105,114,75,52,sprites/368-gorebyss.png
369,Relicanth,"WATER
ROCK",485,100,90,130,45,65,55,sprites/369-relicanth.png
370,Luvdisc,WATER,330,43,30,55,40,65,97,sprites/370-luvdisc.png
371,Bagon,DRAGON,300,45,75,60,40,30,50,sprites/371-bagon.png
372,Shelgon,DRAGON,420,65,95,100,60,50,50,sprites/372-shelgon.png
373,Salamence,"DRAGON
FLYING",600,95,135,80,110,80,100,sprites/373-salamence.png
373,Mega Salamence,"DRAGON
FLYING",700,95,145,130,120,90,120,sprites/373-salamence-mega.png
374,Beldum,"STEEL
PSYCHIC",300,40,55,80,35,60,30,sprites/374-beldum.png
375,Metang,"STEEL
PSYCHIC",420,60,75,100,55,80,50,sprites/375-metang.png
376,Metagross,"STEEL
PSYCHIC",600,80,135,130,95,90,70,sprites/376-metagross.png
376,Mega Metagross,"STEEL
PSYCHIC",700,80,145,150,105,110,110,sprites/376-metagross-mega.png
377,Regirock,ROCK,580,80,100,200,50,100,50,sprites/377-regirock.png
378,Regice,ICE,580,80,50,100,100,200,50,sprites/378-regice.png
379,Registeel,STEEL,580,80,75,150,75,150,50,sprites/379-registeel.png
380,Latias,"DRAGON
PSYCHIC",600,80,80,90,110,130,110,sprites/380-latias.png
380,Mega Latias,"DRAGON
PSYCHIC",700,80,100,120,140,150,110,sprites/380-latias-mega.png
381,Latios,"DRAGON
PSYCHIC",600,80,90,80,130,110,110,sprites/381-latios.png
381,Mega Latios,"DRAGON
PSYCHIC",700,80,130,100,160,120,110,sprites/381-latios-mega.png
382,Kyogre,WATER,670,100,100,90,150,140,90,sprites/382-kyogre.png
382,Primal Kyogre,WATER,770,100,150,90,180,160,90,sprites/382-kyogre-primal.png
383,Groudon,GROUND,670,100,150,140,100,90,90,sprites/383-groudon.png
383,Primal Groudon,"GROUND
FIRE",770,100,180,160,150,90,90,sprites/383-groudon-primal.png
384,Rayquaza,"DRAGON
FLYING",680,105,150,90,150,90,95,sprites/384-rayquaza.png
384,Mega Rayquaza,"DRAGON
FLYING",780,105,180,100,180,100,115,sprites/384-rayquaza-mega.png
385,Jirachi,"STEEL
PSYCHIC",600,100,100,100,100,100,100,sprites/385-jirachi.png
386,"Deoxys
Normal Forme",PSYCHIC,600,50,150,50,150,50,150,sprites/386-deoxys.png
386,"Deoxys
Attack Forme",PSYCHIC,600,50,180,20,180,20,150,sprites/386-deoxys-attack.png
386,"Deoxys
Defense Forme",PSYCHIC,600,50,70,160,70,160,90,sprites/386-deoxys-defense.png
386,"Deoxys
Speed Forme",PSYCHIC,600,50,95,90,95,90,180,sprites/386-deoxys-speed.png
387,Turtwig,GRASS,318,55,68,64,45,55,31,sprites/387-turtwig.png
388,Grotle,GRASS,405,75,89,85,55,65,36,sprites/388-grotle.png
389,Torterra,"GRASS
GROUND",525,95,109,105,75,85,56,sprites/389-torterra.png
390,Chimchar,FIRE,309,44,58,44,58,44,61,sprites/390-chimchar.png
391,Monferno,"FIRE
FIGHTING",405,64,78,52,78,52,81,sprites/391-monferno.png
392,Infernape,"FIRE
FIGHTING",534,76,104,71,104,71,108,sprites/392-infernape.png
393,Piplup,WATER,314,53,51,53,61,56,40,sprites/393-piplup.png
394,Prinplup,WATER,405,64,66,68,81,76,50,sprites/394-prinplup.png
395,Empoleon,"WATER
STEEL",530,84,86,88,111,101,60,sprites/395-empoleon.png
396,Starly,"NORMAL
FLYING",245,40,55,30,30,30,60,sprites/396-starly.png
397,Staravia,"NORMAL
FLYING",340,55,75,50,40,40,80,sprites/397-staravia.png
398,Staraptor,"NORMAL
FLYING",485,85,120,70,50,60,100,sprites/398-staraptor.png
399,Bidoof,NORMAL,250,59,45,40,35,40,31,sprites/399-bidoof.png
400,Bibarel,"NORMAL
WATER",410,79,85,60,55,60,71,sprites/400-bibarel.png
401,Kricketot,BUG,194,37,25,41,25,41,25,sprites/401-kricketot.png
402,Kricketune,BUG,384,77,85,51,55,51,65,sprites/402-kricketune.png
403,Shinx,ELECTRIC,263,45,65,34,40,34,45,sprites/403-shinx.png
404,Luxio,ELECTRIC,363,60,85,49,60,49,60,sprites/404-luxio.png
405,Luxray,ELECTRIC,523,80,120,79,95,79,70,sprites/405-luxray.png
406,Budew,"GRASS
POISON",280,40,30,35,50,70,55,sprites/406-budew.png
407,Roserade,"GRASS
POISON",515,60,70,65,125,105,90,sprites/407-roserade.png
408,Cranidos,ROCK,350,67,125,40,30,30,58,sprites/408-cranidos.png
409,Rampardos,ROCK,495,97,165,60,65,50,58,sprites/409-rampardos.png
410,Shieldon,"ROCK
STEEL",350,30,42,118,42,88,30,sprites/410-shieldon.png
411,Bastiodon,"ROCK
STEEL",495,60,52,168,47,138,30,sprites/411-bastiodon.png
412,"Burmy
Plant Cloak",BUG,224,40,29,45,29,45,36,sprites/412-burmy-plantpng
412,"Burmy
Sandy Cloak",BUG,224,40,29,45,29,45,36,sprites/412-burmy-sandy.png
412,"Burmy
Trash Cloak",BUG,224,40,29,45,29,45,36,sprites/412-burmy-trash.png
413,"Wormadam
Plant Cloak","BUG
GRASS",424,60,59,85,79,105,36,sprites/413-wormadam-plant.png
413,"Wormadam
Sandy Cloak","BUG
GROUND",424,60,79,105,59,85,36,sprites/413-wormadam-sandy.png
413,"Wormadam
Trash Cloak","BUG
STEEL",424,60,69,95,69,95,36,sprites/413-wormadam-trash.png
414,Mothim,"BUG
FLYING",424,70,94,50,94,50,66,sprites/414-mothim.png
415,Combee,"BUG
FLYING",244,30,30,42,30,42,70,sprites/415-combee.png
416,Vespiquen,"BUG
FLYING",474,70,80,102,80,102,40,sprites/416-vespiquen.png
417,Pachirisu,ELECTRIC,405,60,45,70,45,90,95,sprites/417-pachirisu.png
418,Buizel,WATER,330,55,65,35,60,30,85,sprites/418-buizel.png
419,Floatzel,WATER,495,85,105,55,85,50,115,sprites/419-floatzel.png
420,Cherubi,GRASS,275,45,35,45,62,53,35,sprites/420-cherubi.png
421,Cherrim,GRASS,450,70,60,70,87,78,85,sprites/421-cherrim.png
422,Shellos,WATER,325,76,48,48,57,62,34,sprites/422-shellos.png
423,Gastrodon,"WATER
GROUND",475,111,83,68,92,82,39,sprites/423-gastrodon.png
424,Ambipom,NORMAL,482,75,100,66,60,66,115,sprites/424-ambipom.png
425,Drifloon,"GHOST
FLYING",348,90,50,34,60,44,70,sprites/425-drifloon.png
426,Drifblim,"GHOST
FLYING",498,150,80,44,90,54,80,sprites/426-drifblim.png
427,Buneary,NORMAL,350,55,66,44,44,56,85,sprites/427-buneary.png
428,Lopunny,NORMAL,480,65,76,84,54,96,105,sprites/428-lopunny.png
428,Mega Lopunny,"NORMAL
FIGHTING",580,65,136,94,54,96,135,sprites/428-lopunny-mega.png
429,Mismagius,GHOST,495,60,60,60,105,105,105,sprites/429-mismagius.png
430,Honchkrow,"DARK
FLYING",505,100,125,52,105,52,71,sprites/430-honchkrow.png
431,Glameow,NORMAL,310,49,55,42,42,37,85,sprites/431-glameow.png
432,Purugly,NORMAL,452,71,82,64,64,59,112,sprites/432-purugly.png
433,Chingling,PSYCHIC,285,45,30,50,65,50,45,sprites/433-chingling.png
434,Stunky,"POISON
DARK",329,63,63,47,41,41,74,sprites/434-stunky.png
435,Skuntank,"POISON
DARK",479,103,93,67,71,61,84,sprites/435-skuntank.png
436,Bronzor,"STEEL
PSYCHIC",300,57,24,86,24,86,23,sprites/436-bronzor.png
437,Bronzong,"STEEL
PSYCHIC",500,67,89,116,79,116,33,sprites/437-bronzong.png
438,Bonsly,ROCK,290,50,80,95,10,45,10,sprites/438-bonsly.png
439,Mime Jr.,"PSYCHIC
FAIRY",310,20,25,45,70,90,60,sprites/439-mimejr.png
440,Happiny,NORMAL,220,100,5,5,15,65,30,sprites/440-happiny.png
441,Chatot,"NORMAL
FLYING",411,76,65,45,92,42,91,sprites/441-chatot.png
442,Spiritomb,"GHOST
DARK",485,50,92,108,92,108,35,sprites/442-spiritomb.png
443,Gible,"DRAGON
GROUND",300,58,70,45,40,45,42,sprites/443-gible.png
444,Gabite,"DRAGON
GROUND",410,68,90,65,50,55,82,sprites/444-gabite.png
445,Garchomp,"DRAGON
GROUND",600,108,130,95,80,85,102,sprites/445-garchomp.png
445,Mega Garchomp,"DRAGON
GROUND",700,108,170,115,120,95,92,sprites/445-garchomp-mega.png
446,Munchlax,NORMAL,390,135,85,40,40,85,5,sprites/446-munchlax.png
447,Riolu,FIGHTING,285,40,70,40,35,40,60,sprites/447-riolu.png
448,Lucario,"FIGHTING
STEEL",525,70,110,70,115,70,90,sprites/448-lucario.png
448,Mega Lucario,"FIGHTING
STEEL",625,70,145,88,140,70,112,sprites/448-lucario-mega.png
449,Hippopotas,GROUND,330,68,72,78,38,42,32,sprites/449-hippopotas.png
450,Hippowdon,GROUND,525,108,112,118,68,72,47,sprites/450-hippowdon.png
451,Skorupi,"POISON
BUG",330,40,50,90,30,55,65,sprites/451-skorupi.png
452,Drapion,"POISON
DARK",500,70,90,110,60,75,95,sprites/452-drapion.png
453,Croagunk,"POISON
FIGHTING",300,48,61,40,61,40,50,sprites/453-croagunk.png
454,Toxicroak,"POISON
FIGHTING",490,83,106,65,86,65,85,sprites/454-toxicroak.png
455,Carnivine,GRASS,454,74,100,72,90,72,46,sprites/455-carnivine.png
456,Finneon,WATER,330,49,49,56,49,61,66,sprites/456-finneon.png
457,Lumineon,WATER,460,69,69,76,69,86,91,sprites/457-lumineon.png
458,Mantyke,"WATER
FLYING",345,45,20,50,60,120,50,sprites/458-mantyke.png
459,Snover,"GRASS
ICE",334,60,62,50,62,60,40,sprites/459-snover.png
460,Abomasnow,"GRASS
ICE",494,90,92,75,92,85,60,sprites/460-abomasnow.png
460,Mega Abomasnow,"GRASS
ICE",594,90,132,105,132,105,30,sprites/460-abomasnow-mega.png
461,Weavile,"DARK
ICE",510,70,120,65,45,85,125,sprites/461-weavile.png
462,Magnezone,"ELECTRIC
STEEL",535,70,70,115,130,90,60,sprites/462-magnezone.png
463,Lickilicky,NORMAL,515,110,85,95,80,95,50,sprites/463-lickilicky.png
464,Rhyperior,"GROUND
ROCK",535,115,140,130,55,55,40,sprites/464-rhyperior.png
465,Tangrowth,GRASS,535,100,100,125,110,50,50,sprites/465-tangrowth.png
466,Electivire,ELECTRIC,540,75,123,67,95,85,95,sprites/466-electivire.png
467,Magmortar,FIRE,540,75,95,67,125,95,83,sprites/467-magmortar.png
468,Togekiss,"FAIRY
FLYING",545,85,50,95,120,115,80,sprites/468-togekiss.png
469,Yanmega,"BUG
FLYING",515,86,76,86,116,56,95,sprites/469-yanmega.png
470,Leafeon,GRASS,525,65,110,130,60,65,95,sprites/470-leafeon.png
471,Glaceon,ICE,525,65,60,110,130,95,65,sprites/471-glaceon.png
472,Gliscor,"GROUND
FLYING",510,75,95,125,45,75,95,sprites/472-gliscor.png
473,Mamoswine,"ICE
GROUND",530,110,130,80,70,60,80,sprites/473-mamoswine.png
474,Porygon-Z,NORMAL,535,85,80,70,135,75,90,sprites/474-porygonz.png
475,Gallade,"PSYCHIC
FIGHTING",518,68,125,65,65,115,80,sprites/475-gallade.png
475,Mega Gallade,"PSYCHIC
FIGHTING",618,68,165,95,65,115,110,sprites/475-gallade-mega.png
476,Probopass,"ROCK
STEEL",525,60,55,145,75,150,40,sprites/476-probopass.png
477,Dusknoir,GHOST,525,45,100,135,65,135,45,sprites/477-dusknoir.png
478,Froslass,"ICE
GHOST",480,70,80,70,80,70,110,sprites/478-froslass.png
479,Rotom,"ELECTRIC
GHOST",440,50,50,77,95,77,91,sprites/479-rotom.png
479,"Rotom
Heat Rotom","ELECTRIC
FIRE",520,50,65,107,105,107,86,sprites/479-rotom-heat.png
479,"Rotom
Wash Rotom","ELECTRIC
WATER",520,50,65,107,105,107,86,sprites/479-rotom-wash.png
479,"Rotom
Frost Rotom","ELECTRIC
ICE",520,50,65,107,105,107,86,sprites/479-rotom-frost.png
479,"Rotom
Fan Rotom","ELECTRIC
FLYING",520,50,65,107,105,107,86,sprites/479-rotom-fan.png
479,"Rotom
Mow Rotom","ELECTRIC
GRASS",520,50,65,107,105,107,86,sprites/479-rotom-mow.png
480,Uxie,PSYCHIC,580,75,75,130,75,130,95,sprites/480-uxie.png
481,Mesprit,PSYCHIC,580,80,105,105,105,105,80,sprites/481-mesprit.png
482,Azelf,PSYCHIC,580,75,125,70,125,70,115,sprites/482-azelf.png
483,Dialga,"STEEL
DRAGON",680,100,120,120,150,100,90,sprites/483-dialga.png
483,"Dialga
Origin Forme","STEEL
DRAGON",680,100,100,120,150,120,90,sprites/483-dialga-origin.png
484,Palkia,"WATER
DRAGON",680,90,120,100,150,120,100,sprites/484-palkia.png
484,"Palkia
Origin Forme","WATER
DRAGON",680,90,100,100,150,120,120,sprites/484-palkia-origin.png
485,Heatran,"FIRE
STEEL",600,91,90,106,130,106,77,sprites/485-heatran.png
486,Regigigas,NORMAL,670,110,160,110,80,110,100,sprites/486-regigigas.png
487,"Giratina
Altered Forme","GHOST
DRAGON",680,150,100,120,100,120,90,sprites/487-giratina-altered.png
487,"Giratina
Origin Forme","GHOST
DRAGON",680,150,120,100,120,100,90,sprites/487-giratina-origin.png
488,Cresselia,PSYCHIC,580,120,70,110,75,120,85,sprites/488-cresselia.png
489,Phione,WATER,480,80,80,80,80,80,80,sprites/489-phione.png
490,Manaphy,WATER,600,100,100,100,100,100,100,sprites/490-manaphy.png
491,Darkrai,DARK,600,70,90,90,135,90,125,sprites/491-darkrai.png
492,"Shaymin
Land Forme",GRASS,600,100,100,100,100,100,100,sprites/492-shaymin.png
492,"Shaymin
Sky Forme","GRASS
FLYING",600,100,103,75,120,75,127,sprites/492-shaymin-sky.png
493,Arceus,NORMAL,720,120,120,120,120,120,120,sprites/493-arceus.png
494,Victini,"PSYCHIC
FIRE",600,100,100,100,100,100,100,sprites/494-victini.png
495,Snivy,GRASS,308,45,45,55,45,55,63,sprites/495-snivy.png
496,Servine,GRASS,413,60,60,75,60,75,83,sprites/496-servine.png
497,Serperior,GRASS,528,75,75,95,75,95,113,sprites/497-serperior.png
498,Tepig,FIRE,308,65,63,45,45,45,45,sprites/498-tepig.png
499,Pignite,"FIRE
FIGHTING",418,90,93,55,70,55,55,sprites/499-pignite.png
500,Emboar,"FIRE
FIGHTING",528,110,123,65,100,65,65,sprites/500-emboar.png
501,Oshawott,WATER,308,55,55,45,63,45,45,sprites/501-oshawott.png
502,Dewott,WATER,413,75,75,60,83,60,60,sprites/502-dewott.png
503,Samurott,WATER,528,95,100,85,108,70,70,sprites/503-samurott.png
503,Hisuian Samurott,"WATER
DARK",528,90,108,80,100,65,85,sprites/503-samurott-hisui.png
504,Patrat,NORMAL,255,45,55,39,35,39,42,sprites/504-patrat.png
505,Watchog,NORMAL,420,60,85,69,60,69,77,sprites/505-watchog.png
506,Lillipup,NORMAL,275,45,60,45,25,45,55,sprites/506-lillipup.png
507,Herdier,NORMAL,370,65,80,65,35,65,60,sprites/507-herdier.png
508,Stoutland,NORMAL,500,85,110,90,45,90,80,sprites/508-stoutland.png
509,Purrloin,DARK,281,41,50,37,50,37,66,sprites/509-purrloin.png
510,Liepard,DARK,446,64,88,50,88,50,106,sprites/510-liepard.png
511,Pansage,GRASS,316,50,53,48,53,48,64,sprites/511-pansage.png
512,Simisage,GRASS,498,75,98,63,98,63,101,sprites/512-simisage.png
513,Pansear,FIRE,316,50,53,48,53,48,64,sprites/513-pansear.png
514,Simisear,FIRE,498,75,98,63,98,63,101,sprites/514-simisear.png
515,Panpour,WATER,316,50,53,48,53,48,64,sprites/515-panpour.png
